Stream_KM,Elevation,Gradient,BottomWidth,ChannelAngleZ ,Mannings_n,SedThermalConductivity,SedThermalDiffusivity,SedHyporheicThickness,%HyporheicExchange,Porosity
15.15,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.1,237,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15.05,236,0.02,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
15,237,-0.02,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.95,236,0.02,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.9,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.85,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.8,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.75,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.7,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.65,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.6,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.55,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.5,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.45,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.4,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.35,236,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.3,235,0.02,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.25,235,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.2,235,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.15,235,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.1,235,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14.05,235,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
14,235,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
13.95,235,0,8,0.15,0.05,2,0.0064,0.1,0.01,0.45
13.9,234,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.45
13.85,234,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.45
13.8,235,-0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.45
13.75,234,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.45
13.7,234,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.45
13.65,234,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.45
13.6,235,-0.02,12,0.325,0.1,2,0.0064,0.1,0.01,0.5
13.55,234,0.02,12,0.325,0.1,2,0.0064,0.1,0.01,0.5
13.5,234,0,12,0.325,0.1,2,0.0064,0.1,0.01,0.5
13.45,234,0,12,0.325,0.1,2,0.0064,0.1,0.01,0.5
13.4,234,0,12,0.325,0.1,2,0.0064,0.1,0.01,0.5
13.35,234,0,12,0.325,0.1,2,0.0064,0.1,0.01,0.5
13.3,234,0,12,0.325,0.1,2,0.0064,0.1,0.01,0.5
13.25,234,0,12,0.325,0.1,2,0.0064,0.1,0.01,0.5
13.2,234,0,12,0.325,0.1,2,0.0064,0.1,0.01,0.5
13.15,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
13.1,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
13.05,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
13,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.95,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.9,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.85,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.8,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.75,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.7,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.65,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.6,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.55,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.5,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.45,234,0,10,0.75,0.035,2,0.0064,0.1,0.01,0.4
12.4,233,0.02,10,1,0.1,2,0.0064,0.1,0.01,0.4
12.35,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
12.3,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
12.25,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
12.2,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
12.15,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
12.1,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
12.05,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
12,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.95,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.9,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.85,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.8,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.75,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.7,233,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.65,231,0.04,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.6,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.55,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.5,230,0.02,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.45,230,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.4,230,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.35,231,-0.02,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.3,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.25,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.2,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.15,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.1,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11.05,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
11,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
10.95,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
10.9,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
10.85,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
10.8,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
10.75,231,0,10,1,0.1,2,0.0064,0.1,0.01,0.4
10.7,230,0.02,10,1,0.1,2,0.0064,0.1,0.01,0.4
10.65,231,-0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.6,231,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.55,231,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.5,230,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.45,229,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.4,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.35,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.3,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.25,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.2,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.15,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.1,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10.05,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
10,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.95,228,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.9,228,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.85,229,-0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.8,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.75,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.7,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.65,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.6,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.55,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.5,228,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.45,229,-0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.4,228,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.35,229,-0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.3,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.25,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.2,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.15,228,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.1,229,-0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9.05,228,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
9,229,-0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.95,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.9,228,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.85,229,-0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.8,229,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.75,228,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.7,229,-0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.65,228,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.6,229,-0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.55,228,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.5,228,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.45,228,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.4,228,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.35,228,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.3,226,0.04,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.25,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.2,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.15,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.1,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8.05,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
8,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
7.95,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
7.9,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
7.85,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
7.8,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
7.75,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
7.7,226,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
7.65,225,0.02,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
7.6,225,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
7.55,225,0,23,0.5,0.1,2,0.0064,0.1,0.01,0.45
7.5,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
7.45,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
7.4,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
7.35,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
7.3,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
7.25,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
7.2,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
7.15,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
7.1,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
7.05,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
7,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.95,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.9,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.85,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.8,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.75,225,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.7,224,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.65,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.6,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.55,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.5,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.45,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.35
6.4,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
6.35,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
6.3,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
6.25,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
6.2,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
6.15,223,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
6.1,224,-0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
6.05,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
6,223,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.95,224,-0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.9,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.85,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.8,223,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.75,223,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.7,224,-0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.65,223,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.6,224,-0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.55,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.5,223,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.45,224,-0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.4,223,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.35,223,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.3,223,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.25,224,-0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.2,223,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.15,223,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.1,224,-0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5.05,224,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
5,223,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.95,224,-0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.9,222,0.04,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.85,222,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.8,222,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.75,222,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.7,222,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.65,222,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.6,221,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.55,220,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.5,220,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.45,220,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.4,220,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.35,220,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.3,219,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.25,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.2,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.15,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.1,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4.05,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
4,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.95,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.9,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.85,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.8,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.75,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.7,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.65,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.6,220,-0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.55,219,0.02,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.5,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.45,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.4,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.35,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.3,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.25,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.2,219,0,25,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.15,218,0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.1,218,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
3.05,219,-0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
3,219,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.95,218,0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.9,218,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.85,219,-0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.8,219,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.75,218,0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.7,217,0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.65,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.6,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.55,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.5,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.45,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.4,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.35,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.3,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.25,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.2,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.15,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.1,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2.05,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
2,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.95,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.9,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.85,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.8,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.75,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.7,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.65,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.6,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.55,217,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.5,216,0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.45,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.4,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.35,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.3,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.25,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.2,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.15,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.1,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1.05,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
1,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.95,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.9,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.85,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.8,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.75,216,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.7,215,0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.65,215,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.6,215,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.55,215,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.5,216,-0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.45,215,0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.4,215,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.35,215,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.3,215,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.25,215,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.2,215,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.15,215,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.1,214,0.02,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0.05,214,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
0,214,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
,214,0,20,0.5,0.1,2,0.0064,0.1,0.01,0.4
,,,20,0.5,0.1,,,,,0.4
